Date,Hours,HRSG_FW HTR_Tin,HRSG_FW HTR_Tout,HRSG_Eco_Tout,HRSG_Ste_T,HRSG_Ste_p,CTG_output,NOx_PPM,CO_PPM,CampusLoad_1,CampusLoad_2
1-19-2017,20:00:00,234.9124298095703,224.3373565673828,87.27665710449219,184.41885375976562,129.38377380371094,-0.0377812385559082,74.13787841796875,23.709487915039062,5.875002384185791,7.558811664581299
1-19-2017,21:00:00,234.74545288085938,224.2432403564453,87.13874053955078,184.2685546875,129.97747802734375,-0.03777170181274414,74.13787841796875,23.709487915039062,5.7436699867248535,7.271444320678711
1-19-2017,22:00:00,234.7498016357422,223.8709716796875,86.86812591552734,184.11825561523438,129.38377380371094,-0.03777170181274414,74.13787841796875,23.709487915039062,5.571829319000244,7.132966041564941
1-19-2017,23:00:00,234.57839965820312,223.7947540283203,86.75231170654297,183.7716064453125,129.25852966308594,-0.03777170181274414,74.13787841796875,23.709487915039062,5.293408393859863,6.895073413848877
1-20-2017,01:00:00,234.56912231445312,224.31471252441406,87.8266372680664,184.222412109375,129.47659301757812,-0.030217647552490234,74.13787841796875,23.709487915039062,4.96879768371582,6.202258586883545
1-20-2017,02:00:00,234.67416381835938,224.10073852539062,87.81929779052734,184.11825561523438,130.13528442382812,-0.030217647552490234,74.13787841796875,23.709487915039062,4.886417388916016,6.11588191986084
1-20-2017,03:00:00,234.62359619140625,224.17306518554688,87.65638732910156,184.11825561523438,129.884765625,-0.030217647552490234,74.13787841796875,23.709487915039062,4.864066123962402,6.257498741149902
1-20-2017,04:00:00,234.46142578125,224.2431182861328,87.47518157958984,183.96795654296875,130.26052856445312,-0.030217647552490234,74.13787841796875,23.709487915039062,4.926663398742676,6.384742736816406
1-20-2017,05:00:00,234.57452392578125,224.25106811523438,87.57450866699219,183.96795654296875,130.13528442382812,-0.03776264190673828,74.13787841796875,23.709487915039062,5.0879435539245605,6.8047099113464355
1-20-2017,06:00:00,234.4950714111328,224.06495666503906,87.37777709960938,183.96795654296875,130.13528442382812,-0.03777170181274414,74.13787841796875,23.709487915039062,5.256275177001953,7.2296061515808105
1-20-2017,07:00:00,234.55218505859375,224.0001678466797,87.38195037841797,183.81765747070312,129.3513641357422,-0.030217647552490234,74.13787841796875,23.709487915039062,5.487659454345703,7.701416015625
1-20-2017,08:00:00,234.64306640625,224.1903533935547,87.61654663085938,183.81765747070312,129.884765625,-0.030217647552490234,74.13787841796875,23.709487915039062,5.90647029876709,8.109371185302734
1-20-2017,09:00:00,234.75660705566406,224.37631225585938,87.4101333618164,183.81765747070312,130.01004028320312,-0.030217647552490234,74.13787841796875,23.709487915039062,6.226458549499512,8.415167808532715
1-20-2017,10:00:00,234.46229553222656,224.27587890625,87.45586395263672,183.62136840820312,130.47833251953125,-0.030217647552490234,74.13787841796875,23.709487915039062,6.274092674255371,8.461153984069824
